ID,token_id,Price,date
1,1,6.75,2024-02-15
2,1,4.3,2024-02-16
3,1,9.74,2024-02-17
4,1,6.52,2024-02-18
5,1,7.25,2024-02-19
6,1,3.06,2024-02-20
7,2,7.47,2024-02-15
8,2,9.44,2024-02-16
9,2,2.33,2024-02-17
10,2,2.97,2024-02-18
11,2,4.9,2024-02-19
12,2,0.97,2024-02-20
13,3,7.9,2024-02-15
14,3,5.93,2024-02-16
15,3,1.97,2024-02-17
16,3,3.78,2024-02-18
17,3,7.53,2024-02-19
18,3,3.0,2024-02-20
19,4,8.86,2024-02-15
20,4,8.15,2024-02-16
21,4,9.25,2024-02-17
22,4,3.24,2024-02-18
23,4,5.46,2024-02-19
24,4,2.76,2024-02-20
25,5,3.82,2024-02-15
26,5,3.11,2024-02-16
27,5,2.12,2024-02-17
28,5,8.31,2024-02-18
29,5,1.23,2024-02-19
30,5,5.96,2024-02-20
31,6,7.67,2024-02-15
32,6,7.08,2024-02-16
33,6,4.78,2024-02-17
34,6,0.35,2024-02-18
35,6,0.32,2024-02-19
36,6,3.11,2024-02-20
37,7,5.51,2024-02-15
38,7,7.79,2024-02-16
39,7,9.18,2024-02-17
40,7,0.64,2024-02-18
41,7,0.32,2024-02-19
42,7,0.32,2024-02-20
43,8,1.05,2024-02-15
44,8,2.96,2024-02-16
45,8,8.98,2024-02-17
46,8,2.94,2024-02-18
47,8,6.53,2024-02-19
48,8,2.47,2024-02-20
49,9,1.98,2024-02-15
50,9,7.33,2024-02-16
51,9,2.98,2024-02-17
52,9,4.11,2024-02-18
53,9,6.28,2024-02-19
54,9,8.07,2024-02-20
55,10,6.02,2024-02-15
56,10,9.83,2024-02-16
57,10,4.22,2024-02-17
58,10,0.44,2024-02-18
59,10,4.46,2024-02-19
60,10,4.73,2024-02-20
61,11,3.19,2024-02-15
62,11,4.26,2024-02-16
63,11,5.24,2024-02-17
64,11,4.41,2024-02-18
65,11,9.19,2024-02-19
66,11,8.27,2024-02-20
67,12,2.24,2024-02-15
68,12,5.59,2024-02-16
69,12,3.09,2024-02-17
70,12,9.84,2024-02-18
71,12,6.79,2024-02-19
72,12,9.84,2024-02-20
73,13,6.5,2024-02-15
74,13,3.51,2024-02-16
75,13,8.63,2024-02-17
76,13,3.06,2024-02-18
77,13,0.25,2024-02-19
78,13,7.19,2024-02-20
79,14,0.63,2024-02-15
80,14,2.9,2024-02-16
81,14,1.08,2024-02-17
82,14,3.44,2024-02-18
83,14,8.21,2024-02-19
84,14,9.93,2024-02-20
85,15,4.57,2024-02-15
86,15,7.89,2024-02-16
87,15,5.09,2024-02-17
88,15,8.33,2024-02-18
89,15,7.84,2024-02-19
90,15,7.01,2024-02-20
91,16,8.54,2024-02-15
92,16,0.69,2024-02-16
93,16,4.67,2024-02-17
94,16,0.2,2024-02-18
95,16,3.15,2024-02-19
96,16,7.01,2024-02-20
97,17,7.76,2024-02-15
98,17,3.63,2024-02-16
99,17,8.31,2024-02-17
100,17,7.45,2024-02-18
101,17,2.33,2024-02-19
102,17,7.53,2024-02-20
103,18,9.46,2024-02-15
104,18,9.32,2024-02-16
105,18,7.04,2024-02-17
106,18,6.69,2024-02-18
107,18,0.91,2024-02-19
108,18,0.3,2024-02-20
109,19,2.03,2024-02-15
110,19,3.18,2024-02-16
111,19,9.02,2024-02-17
112,19,9.0,2024-02-18
113,19,1.03,2024-02-19
114,19,4.84,2024-02-20
115,20,6.5,2024-02-15
116,20,9.84,2024-02-16
117,20,5.48,2024-02-17
118,20,9.03,2024-02-18
119,20,5.01,2024-02-19
120,20,1.05,2024-02-20
121,21,1.72,2024-02-15
122,21,7.86,2024-02-16
123,21,1.81,2024-02-17
124,21,7.06,2024-02-18
125,21,7.07,2024-02-19
126,21,8.76,2024-02-20
127,22,1.06,2024-02-15
128,22,3.66,2024-02-16
129,22,4.73,2024-02-17
130,22,9.06,2024-02-18
131,22,6.04,2024-02-19
132,22,7.11,2024-02-20
133,23,8.01,2024-02-15
134,23,9.49,2024-02-16
135,23,8.44,2024-02-17
136,23,2.86,2024-02-18
137,23,5.85,2024-02-19
138,23,2.62,2024-02-20
139,24,2.11,2024-02-15
140,24,5.25,2024-02-16
141,24,4.82,2024-02-17
142,24,8.35,2024-02-18
143,24,5.49,2024-02-19
144,24,9.09,2024-02-20
145,25,0.36,2024-02-15
146,25,2.38,2024-02-16
147,25,7.54,2024-02-17
148,25,1.61,2024-02-18
149,25,5.84,2024-02-19
150,25,4.29,2024-02-20
151,26,3.63,2024-02-15
152,26,5.19,2024-02-16
153,26,7.93,2024-02-17
154,26,8.44,2024-02-18
155,26,5.8,2024-02-19
156,26,3.88,2024-02-20
157,27,2.85,2024-02-15
158,27,2.27,2024-02-16
159,27,0.75,2024-02-17
160,27,8.01,2024-02-18
161,27,0.23,2024-02-19
162,27,9.35,2024-02-20
163,28,5.51,2024-02-15
164,28,1.85,2024-02-16
165,28,7.23,2024-02-17
166,28,1.4,2024-02-18
167,28,5.21,2024-02-19
168,28,9.66,2024-02-20
169,29,8.01,2024-02-15
170,29,8.3,2024-02-16
171,29,6.4,2024-02-17
172,29,2.95,2024-02-18
173,29,1.9,2024-02-19
174,29,2.81,2024-02-20
175,30,1.06,2024-02-15
176,30,8.08,2024-02-16
177,30,0.83,2024-02-17
178,30,9.84,2024-02-18
179,30,0.63,2024-02-19
180,30,3.3,2024-02-20
181,31,5.59,2024-02-15
182,31,5.53,2024-02-16
183,31,0.85,2024-02-17
184,31,1.78,2024-02-18
185,31,0.64,2024-02-19
186,31,3.85,2024-02-20
187,32,8.99,2024-02-15
188,32,5.27,2024-02-16
189,32,4.68,2024-02-17
190,32,3.38,2024-02-18
191,32,4.74,2024-02-19
192,32,1.47,2024-02-20
193,33,4.81,2024-02-15
194,33,1.46,2024-02-16
195,33,1.95,2024-02-17
196,33,2.38,2024-02-18
197,33,9.3,2024-02-19
198,33,4.0,2024-02-20
199,34,0.45,2024-02-15
200,34,8.41,2024-02-16
201,34,6.64,2024-02-17
202,34,3.76,2024-02-18
203,34,5.56,2024-02-19
204,34,7.63,2024-02-20
205,35,6.59,2024-02-15
206,35,9.1,2024-02-16
207,35,3.51,2024-02-17
208,35,2.83,2024-02-18
209,35,2.75,2024-02-19
210,35,0.6,2024-02-20
211,36,6.25,2024-02-15
212,36,6.32,2024-02-16
213,36,7.44,2024-02-17
214,36,9.82,2024-02-18
215,36,3.06,2024-02-19
216,36,9.24,2024-02-20
217,37,6.02,2024-02-15
218,37,4.16,2024-02-16
219,37,0.44,2024-02-17
220,37,9.66,2024-02-18
221,37,2.75,2024-02-19
222,37,7.24,2024-02-20
223,38,1.95,2024-02-15
224,38,6.03,2024-02-16
225,38,5.0,2024-02-17
226,38,3.76,2024-02-18
227,38,3.54,2024-02-19
228,38,1.36,2024-02-20
229,39,6.24,2024-02-15
230,39,3.06,2024-02-16
231,39,5.3,2024-02-17
232,39,4.96,2024-02-18
233,39,6.35,2024-02-19
234,39,0.45,2024-02-20
235,40,1.32,2024-02-15
236,40,8.72,2024-02-16
237,40,5.61,2024-02-17
238,40,3.62,2024-02-18
239,40,9.4,2024-02-19
240,40,6.12,2024-02-20
241,41,5.16,2024-02-15
242,41,8.14,2024-02-16
243,41,4.14,2024-02-17
244,41,5.39,2024-02-18
245,41,9.66,2024-02-19
246,41,4.06,2024-02-20
247,42,4.86,2024-02-15
248,42,0.64,2024-02-16
249,42,9.13,2024-02-17
250,42,7.28,2024-02-18
251,42,2.76,2024-02-19
252,42,5.48,2024-02-20
253,43,0.65,2024-02-15
254,43,8.2,2024-02-16
255,43,9.58,2024-02-17
256,43,5.67,2024-02-18
257,43,6.27,2024-02-19
258,43,5.71,2024-02-20
259,44,6.86,2024-02-15
260,44,0.24,2024-02-16
261,44,1.3,2024-02-17
262,44,9.98,2024-02-18
263,44,9.17,2024-02-19
264,44,0.51,2024-02-20
265,45,9.46,2024-02-15
266,45,6.16,2024-02-16
267,45,2.22,2024-02-17
268,45,1.7,2024-02-18
269,45,9.78,2024-02-19
270,45,1.2,2024-02-20
271,46,6.95,2024-02-15
272,46,4.78,2024-02-16
273,46,3.23,2024-02-17
274,46,6.48,2024-02-18
275,46,5.65,2024-02-19
276,46,6.49,2024-02-20
277,47,1.17,2024-02-15
278,47,2.75,2024-02-16
279,47,7.7,2024-02-17
280,47,7.37,2024-02-18
281,47,7.84,2024-02-19
282,47,8.19,2024-02-20
283,48,5.61,2024-02-15
284,48,6.26,2024-02-16
285,48,3.72,2024-02-17
286,48,9.66,2024-02-18
287,48,0.98,2024-02-19
288,48,1.14,2024-02-20
289,49,7.01,2024-02-15
290,49,6.32,2024-02-16
291,49,7.5,2024-02-17
292,49,8.83,2024-02-18
293,49,2.38,2024-02-19
294,49,2.97,2024-02-20
295,50,9.35,2024-02-15
296,50,6.14,2024-02-16
297,50,6.57,2024-02-17
298,50,4.63,2024-02-18
299,50,3.19,2024-02-19
300,50,5.4,2024-02-20
301,51,0.43,2024-02-15
302,51,8.01,2024-02-16
303,51,4.54,2024-02-17
304,51,9.39,2024-02-18
305,51,8.18,2024-02-19
306,51,2.43,2024-02-20
307,52,8.16,2024-02-15
308,52,0.21,2024-02-16
309,52,0.85,2024-02-17
310,52,2.42,2024-02-18
311,52,5.91,2024-02-19
312,52,6.75,2024-02-20
313,53,9.18,2024-02-15
314,53,8.69,2024-02-16
315,53,2.43,2024-02-17
316,53,3.48,2024-02-18
317,53,4.9,2024-02-19
318,53,6.76,2024-02-20
319,54,7.77,2024-02-15
320,54,0.89,2024-02-16
321,54,9.87,2024-02-17
322,54,4.39,2024-02-18
323,54,2.34,2024-02-19
324,54,0.42,2024-02-20
325,55,0.87,2024-02-15
326,55,3.74,2024-02-16
327,55,2.15,2024-02-17
328,55,6.63,2024-02-18
329,55,6.81,2024-02-19
330,55,2.58,2024-02-20
331,56,6.35,2024-02-15
332,56,6.22,2024-02-16
333,56,8.57,2024-02-17
334,56,7.29,2024-02-18
335,56,6.57,2024-02-19
336,56,9.89,2024-02-20
337,57,8.65,2024-02-15
338,57,3.35,2024-02-16
339,57,7.41,2024-02-17
340,57,0.57,2024-02-18
341,57,7.25,2024-02-19
342,57,6.89,2024-02-20
343,58,5.75,2024-02-15
344,58,3.13,2024-02-16
345,58,2.04,2024-02-17
346,58,0.93,2024-02-18
347,58,2.92,2024-02-19
348,58,7.28,2024-02-20
349,59,4.53,2024-02-15
350,59,3.57,2024-02-16
351,59,6.36,2024-02-17
352,59,2.62,2024-02-18
353,59,8.23,2024-02-19
354,59,8.84,2024-02-20
355,60,0.12,2024-02-15
356,60,4.27,2024-02-16
357,60,1.62,2024-02-17
358,60,1.09,2024-02-18
359,60,9.9,2024-02-19
360,60,6.34,2024-02-20
361,61,9.32,2024-02-15
362,61,3.46,2024-02-16
363,61,5.98,2024-02-17
364,61,0.39,2024-02-18
365,61,9.21,2024-02-19
366,61,8.05,2024-02-20
367,62,8.97,2024-02-15
368,62,0.95,2024-02-16
369,62,2.96,2024-02-17
370,62,0.49,2024-02-18
371,62,7.1,2024-02-19
372,62,7.24,2024-02-20
373,63,2.39,2024-02-15
374,63,9.3,2024-02-16
375,63,7.3,2024-02-17
376,63,3.53,2024-02-18
377,63,4.27,2024-02-19
378,63,3.81,2024-02-20
379,64,7.4,2024-02-15
380,64,6.83,2024-02-16
381,64,1.44,2024-02-17
382,64,7.09,2024-02-18
383,64,9.2,2024-02-19
384,64,0.93,2024-02-20
385,65,5.02,2024-02-15
386,65,1.82,2024-02-16
387,65,0.94,2024-02-17
388,65,3.31,2024-02-18
389,65,0.91,2024-02-19
390,65,9.17,2024-02-20
391,66,0.75,2024-02-15
392,66,4.77,2024-02-16
393,66,3.77,2024-02-17
394,66,2.18,2024-02-18
395,66,3.31,2024-02-19
396,66,6.53,2024-02-20
397,67,3.47,2024-02-15
398,67,1.79,2024-02-16
399,67,4.46,2024-02-17
400,67,6.36,2024-02-18
401,67,8.43,2024-02-19
402,67,7.09,2024-02-20
403,68,3.05,2024-02-15
404,68,2.91,2024-02-16
405,68,3.92,2024-02-17
406,68,7.33,2024-02-18
407,68,3.32,2024-02-19
408,68,3.5,2024-02-20
409,69,2.49,2024-02-15
410,69,3.36,2024-02-16
411,69,6.82,2024-02-17
412,69,5.27,2024-02-18
413,69,1.88,2024-02-19
414,69,5.04,2024-02-20
415,70,9.63,2024-02-15
416,70,7.53,2024-02-16
417,70,6.26,2024-02-17
418,70,2.0,2024-02-18
419,70,7.37,2024-02-19
420,70,9.41,2024-02-20
421,71,3.65,2024-02-15
422,71,5.19,2024-02-16
423,71,0.36,2024-02-17
424,71,6.89,2024-02-18
425,71,4.7,2024-02-19
426,71,3.68,2024-02-20
427,72,0.93,2024-02-15
428,72,0.79,2024-02-16
429,72,8.31,2024-02-17
430,72,1.09,2024-02-18
431,72,7.87,2024-02-19
432,72,9.33,2024-02-20
433,73,1.94,2024-02-15
434,73,2.66,2024-02-16
435,73,4.94,2024-02-17
436,73,1.52,2024-02-18
437,73,0.9,2024-02-19
438,73,4.76,2024-02-20
439,74,5.29,2024-02-15
440,74,0.44,2024-02-16
441,74,8.41,2024-02-17
442,74,8.22,2024-02-18
443,74,0.67,2024-02-19
444,74,2.42,2024-02-20
445,75,7.43,2024-02-15
446,75,6.3,2024-02-16
447,75,4.12,2024-02-17
448,75,3.6,2024-02-18
449,75,7.58,2024-02-19
450,75,9.33,2024-02-20
451,76,6.7,2024-02-15
452,76,6.96,2024-02-16
453,76,3.34,2024-02-17
454,76,7.16,2024-02-18
455,76,2.72,2024-02-19
456,76,3.99,2024-02-20
457,77,3.68,2024-02-15
458,77,7.36,2024-02-16
459,77,9.43,2024-02-17
460,77,0.21,2024-02-18
461,77,6.48,2024-02-19
462,77,9.96,2024-02-20
463,78,9.44,2024-02-15
464,78,1.22,2024-02-16
465,78,5.22,2024-02-17
466,78,4.83,2024-02-18
467,78,9.97,2024-02-19
468,78,8.22,2024-02-20
469,79,0.55,2024-02-15
470,79,5.96,2024-02-16
471,79,5.86,2024-02-17
472,79,5.73,2024-02-18
473,79,6.26,2024-02-19
474,79,0.48,2024-02-20
475,80,5.7,2024-02-15
476,80,8.93,2024-02-16
477,80,9.75,2024-02-17
478,80,2.16,2024-02-18
479,80,5.06,2024-02-19
480,80,9.54,2024-02-20
481,81,5.82,2024-02-15
482,81,7.38,2024-02-16
483,81,0.41,2024-02-17
484,81,2.59,2024-02-18
485,81,7.59,2024-02-19
486,81,4.31,2024-02-20
487,82,1.68,2024-02-15
488,82,7.62,2024-02-16
489,82,0.52,2024-02-17
490,82,5.16,2024-02-18
491,82,4.27,2024-02-19
492,82,4.67,2024-02-20
493,83,2.6,2024-02-15
494,83,7.96,2024-02-16
495,83,9.15,2024-02-17
496,83,1.81,2024-02-18
497,83,9.55,2024-02-19
498,83,0.51,2024-02-20
499,84,4.12,2024-02-15
500,84,5.27,2024-02-16
501,84,5.01,2024-02-17
502,84,9.12,2024-02-18
503,84,6.29,2024-02-19
504,84,7.18,2024-02-20
505,85,5.25,2024-02-15
506,85,7.85,2024-02-16
507,85,2.84,2024-02-17
508,85,6.23,2024-02-18
509,85,7.72,2024-02-19
510,85,2.08,2024-02-20
511,86,5.64,2024-02-15
512,86,4.16,2024-02-16
513,86,0.87,2024-02-17
514,86,5.66,2024-02-18
515,86,3.99,2024-02-19
516,86,7.25,2024-02-20
517,87,9.12,2024-02-15
518,87,5.53,2024-02-16
519,87,0.67,2024-02-17
520,87,4.7,2024-02-18
521,87,1.41,2024-02-19
522,87,7.06,2024-02-20
523,88,0.43,2024-02-15
524,88,0.18,2024-02-16
525,88,1.74,2024-02-17
526,88,1.06,2024-02-18
527,88,7.42,2024-02-19
528,88,7.97,2024-02-20
529,89,9.63,2024-02-15
530,89,9.0,2024-02-16
531,89,2.9,2024-02-17
532,89,8.52,2024-02-18
533,89,5.27,2024-02-19
534,89,5.08,2024-02-20
535,90,6.27,2024-02-15
536,90,8.36,2024-02-16
537,90,0.55,2024-02-17
538,90,9.42,2024-02-18
539,90,3.85,2024-02-19
540,90,3.83,2024-02-20
541,91,9.22,2024-02-15
542,91,5.9,2024-02-16
543,91,1.08,2024-02-17
544,91,9.67,2024-02-18
545,91,2.62,2024-02-19
546,91,3.17,2024-02-20
547,92,7.25,2024-02-15
548,92,8.62,2024-02-16
549,92,0.68,2024-02-17
550,92,6.76,2024-02-18
551,92,8.26,2024-02-19
552,92,7.78,2024-02-20
553,93,5.06,2024-02-15
554,93,1.05,2024-02-16
555,93,4.83,2024-02-17
556,93,3.58,2024-02-18
557,93,7.94,2024-02-19
558,93,5.94,2024-02-20
559,94,4.11,2024-02-15
560,94,7.59,2024-02-16
561,94,2.92,2024-02-17
562,94,2.57,2024-02-18
563,94,8.22,2024-02-19
564,94,7.43,2024-02-20
565,95,8.93,2024-02-15
566,95,6.65,2024-02-16
567,95,5.52,2024-02-17
568,95,7.95,2024-02-18
569,95,1.23,2024-02-19
570,95,7.27,2024-02-20
571,96,1.74,2024-02-15
572,96,7.46,2024-02-16
573,96,4.11,2024-02-17
574,96,5.73,2024-02-18
575,96,9.15,2024-02-19
576,96,3.37,2024-02-20
577,97,7.97,2024-02-15
578,97,6.12,2024-02-16
579,97,5.13,2024-02-17
580,97,3.97,2024-02-18
581,97,9.69,2024-02-19
582,97,5.11,2024-02-20
583,98,8.84,2024-02-15
584,98,2.72,2024-02-16
585,98,3.55,2024-02-17
586,98,2.38,2024-02-18
587,98,6.31,2024-02-19
588,98,7.32,2024-02-20
589,99,3.74,2024-02-15
590,99,0.79,2024-02-16
591,99,8.91,2024-02-17
592,99,5.9,2024-02-18
593,99,9.59,2024-02-19
594,99,1.59,2024-02-20
595,100,8.17,2024-02-15
596,100,8.16,2024-02-16
597,100,7.17,2024-02-17
598,100,9.48,2024-02-18
599,100,2.15,2024-02-19
600,100,1.39,2024-02-20
